Datetime,Upstream,Downstream,Body,Actuator,Hyperbaric,Backseat,Spring Chamber,Primary Stem Seal,Secondary Stem Seal,Relief Port,BX Port,Flow Meter,Mass Spectrometer Mantissa,Mass Spectrometer,LVDT,Torque,Number Of Turns,Motor Speed,Ambient Temperature,Body Temperature,Monitor Temperature,Chamber Temperature,Hyperbaric Water Temperature,Close,Open,Cycle Count
01/10/2025 16:24:18.188,-1961599,-1961679,-1960492,-1960250,-1960281,-1959469,-1959953,-1960596,-1960247,-1960167,-1959500,-1953043,0,0,70,-231,0,0,5861,1372,1372,1372,596.1,FALSE,FALSE,1
01/10/2025 16:24:18.198,-1961599,-1961679,-1960493,-1960249,-1960281,-1959470,-1959954,-1960597,-1960246,-1960167,-1959500,-1953039,0,4,38,-230,0,0,5861,1372,1372,1372,596.1,FALSE,FALSE,1
01/10/2025 16:24:18.208,-1961599,-1961679,-1960493,-1960249,-1960281,-1959471,-1959953,-1960597,-1960245,-1960167,-1959499,-1953042,0,0,63,-202,0,0,5861,1372,1372,1372,596.1,FALSE,FALSE,1
01/10/2025 16:24:18.218,-1961599,-1961680,-1960493,-1960248,-1960281,-1959472,-1959953,-1960597,-1960244,-1960167,-1959499,-1953017,0,0,78,-206,0,0,5861,1372,1372,1372,596.1,FALSE,FALSE,1
01/10/2025 16:24:18.228,-1961599,-1961680,-1960493,-1960248,-1960281,-1959472,-1959953,-1960597,-1960244,-1960167,-1959500,-1952982,0,0,62,-219,0,0,5861,1372,1372,1372,596.1,FALSE,FALSE,1
01/10/2025 16:24:18.238,-1961598,-1961681,-1960492,-1960247,-1960281,-1959473,-1959953,-1960597,-1960243,-1960167,-1959499,-1953014,0,0,73,-198,0,0,5861,1372,1372,1372,596.1,FALSE,FALSE,1
01/10/2025 16:24:18.248,-1961598,-1961680,-1960491,-1960247,-1960281,-1959473,-1959953,-1960596,-1960242,-1960166,-1959499,-1953047,0,0,63,-215,0,0,5861,1372,1372,1372,596.1,FALSE,FALSE,1
01/10/2025 16:24:18.258,-1961598,-1961680,-1960492,-1960248,-1960281,-1959473,-1959953,-1960594,-1960240,-1960167,-1959499,-1953037,0,21,61,-234,0,0,5861,1372,1372,1372,596.1,FALSE,FALSE,1
01/10/2025 16:24:18.268,-1961598,-1961679,-1960493,-1960248,-1960281,-1959473,-1959952,-1960593,-1960240,-1960166,-1959499,-1953021,0,16,87,-213,0,0,5861,1372,1372,1372,596.1,FALSE,FALSE,1
01/10/2025 16:24:18.278,-1961598,-1961678,-1960494,-1960248,-1960281,-1959473,-1959952,-1960591,-1960240,-1960166,-1959500,-1953028,0,37,102,-213,0,0,5861,1372,1372,1372,596.1,FALSE,FALSE,1
01/10/2025 16:24:18.288,-1961598,-1961677,-1960495,-1960249,-1960280,-1959473,-1959952,-1960591,-1960240,-1960166,-1959499,-1953079,0,46,82,-216,0,0,5861,1372,1372,1372,596.1,FALSE,FALSE,1
01/10/2025 16:24:18.298,-1961597,-1961677,-1960495,-1960249,-1960280,-1959472,-1959953,-1960590,-1960240,-1960167,-1959499,-1953075,0,3,73,-198,0,0,5861,1372,1372,1372,596.1,FALSE,FALSE,1
01/10/2025 16:24:18.308,-1961597,-1961676,-1960495,-1960249,-1960280,-1959472,-1959953,-1960590,-1960240,-1960166,-1959499,-1953053,0,0,80,-195,0,0,5861,1372,1372,1372,596.1,FALSE,FALSE,1
01/10/2025 16:24:18.318,-1961598,-1961676,-1960496,-1960249,-1960280,-1959470,-1959952,-1960590,-1960240,-1960166,-1959498,-1953012,0,6,72,-229,0,0,5861,1372,1372,1372,596.1,FALSE,FALSE,1
01/10/2025 16:24:18.328,-1961598,-1961676,-1960497,-1960249,-1960279,-1959470,-1959951,-1960590,-1960239,-1960166,-1959497,-1953018,0,15,56,-241,0,0,5861,1372,1372,1372,596.1,FALSE,FALSE,1
01/10/2025 16:24:18.338,-1961599,-1961675,-1960497,-1960248,-1960278,-1959470,-1959952,-1960590,-1960239,-1960166,-1959497,-1953069,0,3,51,-236,0,0,5861,1372,1372,1372,596.1,FALSE,FALSE,1
01/10/2025 16:24:18.348,-1961600,-1961674,-1960498,-1960247,-1960278,-1959471,-1959952,-1960590,-1960239,-1960166,-1959497,-1953052,0,5,57,-231,0,0,5861,1372,1372,1372,596.1,FALSE,FALSE,1
01/10/2025 16:24:18.358,-1961601,-1961674,-1960497,-1960247,-1960279,-1959471,-1959953,-1960591,-1960240,-1960166,-1959497,-1953044,0,14,62,-218,0,0,5861,1372,1372,1372,596.1,FALSE,FALSE,1
01/10/2025 16:24:18.368,-1961601,-1961674,-1960496,-1960246,-1960279,-1959471,-1959953,-1960591,-1960239,-1960167,-1959497,-1953067,0,0,66,-243,0,0,5861,1372,1372,1372,596.1,FALSE,FALSE,1
01/10/2025 16:24:18.378,-1961601,-1961673,-1960496,-1960247,-1960279,-1959470,-1959954,-1960590,-1960239,-1960169,-1959496,-1953053,0,0,53,-245,0,0,5861,1372,1372,1372,596.1,FALSE,FALSE,1
01/10/2025 16:24:18.388,-1961600,-1961673,-1960496,-1960247,-1960279,-1959470,-1959954,-1960590,-1960239,-1960170,-1959496,-1953016,0,0,57,-212,0,0,5861,1372,1372,1372,596.1,FALSE,FALSE,1
01/10/2025 16:24:18.398,-1961599,-1961673,-1960495,-1960247,-1960279,-1959470,-1959954,-1960590,-1960238,-1960170,-1959496,-1953024,0,0,51,-207,0,0,5861,1372,1372,1372,596.1,FALSE,FALSE,1
01/10/2025 16:24:18.408,-1961599,-1961673,-1960495,-1960248,-1960279,-1959469,-1959955,-1960590,-1960238,-1960170,-1959495,-1953018,0,0,37,-214,0,0,5861,1372,1372,1372,596.1,FALSE,FALSE,1
01/10/2025 16:24:18.418,-1961598,-1961674,-1960494,-1960249,-1960278,-1959469,-1959955,-1960590,-1960239,-1960171,-1959496,-1953034,0,0,30,-213,0,0,5861,1372,1372,1372,596.1,FALSE,FALSE,1
01/10/2025 16:24:18.428,-1961598,-1961674,-1960494,-1960249,-1960277,-1959469,-1959954,-1960589,-1960239,-1960172,-1959497,-1953042,0,0,50,-205,0,0,5861,1372,1372,1372,596.1,FALSE,FALSE,1
01/10/2025 16:24:18.438,-1961598,-1961674,-1960494,-1960249,-1960275,-1959469,-1959952,-1960589,-1960239,-1960172,-1959497,-1953029,0,1,64,-203,0,0,5861,1372,1372,1372,596.1,FALSE,FALSE,1
01/10/2025 16:24:18.448,-1961598,-1961674,-1960494,-1960249,-1960275,-1959470,-1959951,-1960588,-1960239,-1960172,-1959498,-1953038,0,0,66,-241,0,0,5861,1372,1372,1372,596.1,FALSE,FALSE,1
01/10/2025 16:24:18.458,-1961598,-1961673,-1960494,-1960248,-1960276,-1959469,-1959951,-1960587,-1960239,-1960173,-1959499,-1953066,0,9,79,-216,0,0,5861,1372,1372,1372,596.1,FALSE,FALSE,1
01/10/2025 16:24:18.468,-1961598,-1961673,-1960495,-1960249,-1960276,-1959469,-1959952,-1960586,-1960239,-1960173,-1959500,-1953071,0,21,59,-179,0,0,5861,1372,1372,1372,596.1,FALSE,FALSE,1
01/10/2025 16:24:18.478,-1961599,-1961673,-1960496,-1960250,-1960276,-1959470,-1959952,-1960587,-1960239,-1960172,-1959500,-1953042,0,0,51,-207,0,0,5861,1372,1372,1372,596.1,FALSE,FALSE,1
01/10/2025 16:24:18.488,-1961600,-1961674,-1960496,-1960250,-1960276,-1959470,-1959952,-1960587,-1960239,-1960172,-1959499,-1953039,0,0,71,-239,0,0,5861,1372,1372,1372,596.1,FALSE,FALSE,1
01/10/2025 16:24:18.498,-1961600,-1961675,-1960497,-1960251,-1960277,-1959470,-1959952,-1960588,-1960239,-1960172,-1959498,-1953035,0,0,89,-240,0,0,5861,1372,1372,1372,596.1,FALSE,FALSE,1
01/10/2025 16:24:18.508,-1961600,-1961675,-1960496,-1960250,-1960277,-1959470,-1959952,-1960588,-1960239,-1960172,-1959498,-1953053,0,3,74,-240,0,0,5861,1372,1372,1372,596.1,FALSE,FALSE,1
01/10/2025 16:24:18.518,-1961598,-1961675,-1960495,-1960249,-1960277,-1959470,-1959952,-1960588,-1960238,-1960171,-1959499,-1953059,0,30,64,-220,0,0,5861,1372,1372,1372,596.1,FALSE,FALSE,1
01/10/2025 16:24:18.528,-1961597,-1961675,-1960495,-1960249,-1960276,-1959469,-1959952,-1960588,-1960238,-1960171,-1959498,-1953064,0,18,67,-213,0,0,5861,1372,1372,1372,596.1,FALSE,FALSE,1
01/10/2025 16:24:18.538,-1961597,-1961676,-1960495,-1960250,-1960277,-1959469,-1959952,-1960589,-1960238,-1960172,-1959498,-1953055,0,18,61,-228,0,0,5861,1372,1372,1372,596.1,FALSE,FALSE,1
01/10/2025 16:24:18.548,-1961597,-1961677,-1960496,-1960250,-1960278,-1959469,-1959953,-1960590,-1960238,-1960172,-1959499,-1953052,0,16,109,-216,0,0,5861,1372,1372,1372,596.1,FALSE,FALSE,1
01/10/2025 16:24:18.558,-1961597,-1961677,-1960496,-1960250,-1960277,-1959469,-1959954,-1960591,-1960238,-1960172,-1959499,-1953075,0,3,120,-234,0,0,5861,1372,1372,1372,596.1,FALSE,FALSE,1
01/10/2025 16:24:18.568,-1961598,-1961677,-1960495,-1960250,-1960276,-1959469,-1959955,-1960591,-1960238,-1960172,-1959500,-1953071,0,4,78,-256,0,0,5861,1372,1372,1372,596.1,FALSE,FALSE,1
01/10/2025 16:24:18.578,-1961599,-1961677,-1960495,-1960251,-1960276,-1959469,-1959955,-1960590,-1960238,-1960172,-1959500,-1953068,0,0,50,-227,0,0,5861,1372,1372,1372,596.1,FALSE,FALSE,1
01/10/2025 16:24:18.588,-1961599,-1961677,-1960495,-1960252,-1960276,-1959469,-1959955,-1960590,-1960238,-1960172,-1959500,-1953047,0,0,63,-204,0,0,5861,1372,1372,1372,596.1,FALSE,FALSE,1
01/10/2025 16:24:18.598,-1961598,-1961676,-1960495,-1960252,-1960276,-1959469,-1959955,-1960591,-1960239,-1960171,-1959500,-1953029,0,18,50,-227,0,0,5861,1372,1372,1372,596.1,FALSE,FALSE,1
01/10/2025 16:24:18.608,-1961598,-1961676,-1960496,-1960252,-1960276,-1959469,-1959955,-1960591,-1960239,-1960171,-1959500,-1953060,0,22,52,-230,0,0,5861,1372,1372,1372,596.1,FALSE,FALSE,1
01/10/2025 16:24:18.618,-1961598,-1961675,-1960497,-1960251,-1960278,-1959470,-1959954,-1960591,-1960240,-1960171,-1959499,-1953028,0,0,75,-237,0,0,5861,1372,1372,1372,596.1,FALSE,FALSE,1
01/10/2025 16:24:18.628,-1961597,-1961674,-1960497,-1960251,-1960278,-1959470,-1959954,-1960591,-1960240,-1960171,-1959499,-1953025,0,0,56,-221,0,0,5861,1372,1372,1372,596.1,FALSE,FALSE,1
01/10/2025 16:24:18.638,-1961596,-1961674,-1960497,-1960251,-1960277,-1959470,-1959954,-1960592,-1960240,-1960171,-1959499,-1953004,0,17,57,-242,0,0,5861,1372,1372,1372,596.1,FALSE,FALSE,1
01/10/2025 16:24:18.648,-1961596,-1961675,-1960497,-1960252,-1960278,-1959470,-1959953,-1960592,-1960240,-1960171,-1959500,-1952995,0,14,55,-273,0,0,5861,1372,1372,1372,596.1,FALSE,FALSE,1
01/10/2025 16:24:18.658,-1961596,-1961675,-1960498,-1960252,-1960278,-1959471,-1959952,-1960592,-1960240,-1960171,-1959499,-1953022,0,3,83,-236,0,0,5861,1372,1372,1372,596.1,FALSE,FALSE,1
01/10/2025 16:24:18.668,-1961597,-1961676,-1960498,-1960253,-1960278,-1959472,-1959951,-1960592,-1960240,-1960172,-1959499,-1953012,0,10,89,-213,0,0,5861,1372,1372,1372,596.1,FALSE,FALSE,1
01/10/2025 16:24:18.678,-1961597,-1961675,-1960497,-1960254,-1960278,-1959471,-1959951,-1960593,-1960240,-1960173,-1959500,-1953049,0,8,65,-220,0,0,5861,1372,1372,1372,596.1,FALSE,FALSE,1
01/10/2025 16:24:18.688,-1961597,-1961674,-1960496,-1960254,-1960277,-1959470,-1959952,-1960593,-1960239,-1960173,-1959500,-1953043,0,10,52,-227,0,0,5861,1372,1372,1372,596.1,FALSE,FALSE,1
01/10/2025 16:24:18.698,-1961597,-1961674,-1960497,-1960255,-1960276,-1959470,-1959952,-1960594,-1960239,-1960174,-1959499,-1953039,0,14,46,-219,0,0,5861,1372,1372,1372,596.1,FALSE,FALSE,1
01/10/2025 16:24:18.708,-1961598,-1961675,-1960496,-1960255,-1960277,-1959471,-1959952,-1960594,-1960239,-1960173,-1959499,-1953053,0,13,48,-216,0,0,5861,1372,1372,1372,596.1,FALSE,FALSE,1
01/10/2025 16:24:18.718,-1961598,-1961675,-1960495,-1960254,-1960275,-1959471,-1959953,-1960593,-1960240,-1960173,-1959500,-1953045,0,0,33,-235,0,0,5861,1372,1372,1372,596.1,FALSE,FALSE,1
01/10/2025 16:24:18.728,-1961597,-1961675,-1960495,-1960253,-1960274,-1959471,-1959953,-1960593,-1960241,-1960174,-1959500,-1953025,0,0,41,-235,0,0,5861,1372,1372,1372,596.1,FALSE,FALSE,1
01/10/2025 16:24:18.738,-1961597,-1961674,-1960495,-1960253,-1960274,-1959470,-1959953,-1960593,-1960241,-1960173,-1959500,-1953026,0,0,53,-218,0,0,5861,1372,1372,1372,596.1,FALSE,FALSE,1
01/10/2025 16:24:18.748,-1961597,-1961673,-1960495,-1960253,-1960274,-1959469,-1959954,-1960592,-1960241,-1960173,-1959501,-1953014,0,0,54,-237,0,0,5861,1372,1372,1372,596.1,FALSE,FALSE,1
01/10/2025 16:24:18.758,-1961597,-1961673,-1960496,-1960253,-1960275,-1959468,-1959954,-1960592,-1960241,-1960172,-1959501,-1952988,0,22,61,-246,0,0,5861,1372,1372,1372,596.1,FALSE,FALSE,1
01/10/2025 16:24:18.768,-1961597,-1961673,-1960496,-1960253,-1960274,-1959468,-1959953,-1960592,-1960241,-1960172,-1959501,-1953007,0,41,68,-233,0,0,5861,1372,1372,1372,596.1,FALSE,FALSE,1
01/10/2025 16:24:18.778,-1961598,-1961672,-1960495,-1960254,-1960274,-1959467,-1959952,-1960593,-1960241,-1960172,-1959502,-1953034,0,7,65,-226,0,0,5861,1372,1372,1372,596.1,FALSE,FALSE,1
01/10/2025 16:24:18.788,-1961598,-1961671,-1960495,-1960254,-1960273,-1959467,-1959952,-1960593,-1960241,-1960172,-1959502,-1953038,0,0,61,-215,0,0,5861,1372,1372,1372,596.1,FALSE,FALSE,1
01/10/2025 16:24:18.798,-1961598,-1961672,-1960494,-1960253,-1960273,-1959465,-1959953,-1960593,-1960240,-1960172,-1959503,-1953041,0,5,51,-188,0,0,5861,1372,1372,1372,596.1,FALSE,FALSE,1
01/10/2025 16:24:18.808,-1961598,-1961672,-1960494,-1960253,-1960272,-1959465,-1959953,-1960593,-1960241,-1960172,-1959503,-1953045,0,14,42,-210,0,0,5861,1372,1372,1372,596.1,FALSE,FALSE,1
01/10/2025 16:24:18.818,-1961599,-1961673,-1960493,-1960253,-1960272,-1959464,-1959953,-1960593,-1960241,-1960172,-1959502,-1953035,0,0,38,-243,0,0,5861,1372,1372,1372,596.1,FALSE,FALSE,1
01/10/2025 16:24:18.828,-1961598,-1961674,-1960493,-1960253,-1960273,-1959465,-1959953,-1960592,-1960241,-1960171,-1959501,-1953031,0,0,42,-223,0,0,5861,1372,1372,1372,596.1,FALSE,FALSE,1
01/10/2025 16:24:18.838,-1961597,-1961675,-1960492,-1960251,-1960274,-1959464,-1959953,-1960592,-1960241,-1960171,-1959500,-1953042,0,0,49,-240,0,0,5861,1372,1372,1372,596.1,FALSE,FALSE,1
01/10/2025 16:24:18.848,-1961598,-1961674,-1960492,-1960251,-1960274,-1959462,-1959953,-1960592,-1960241,-1960170,-1959501,-1953060,0,22,55,-235,0,0,5861,1372,1372,1372,596.1,FALSE,FALSE,1
01/10/2025 16:24:18.858,-1961598,-1961673,-1960492,-1960250,-1960273,-1959462,-1959952,-1960591,-1960242,-1960169,-1959500,-1953043,0,9,84,-200,0,0,5861,1372,1372,1372,596.1,FALSE,FALSE,1
01/10/2025 16:24:18.868,-1961596,-1961673,-1960492,-1960251,-1960272,-1959462,-1959952,-1960591,-1960243,-1960169,-1959500,-1953027,0,12,68,-207,0,0,5861,1372,1372,1372,596.1,FALSE,FALSE,1
01/10/2025 16:24:18.878,-1961596,-1961674,-1960492,-1960251,-1960273,-1959461,-1959954,-1960591,-1960243,-1960169,-1959501,-1953033,0,16,50,-222,0,0,5861,1372,1372,1372,596.1,FALSE,FALSE,1
01/10/2025 16:24:18.888,-1961596,-1961674,-1960492,-1960251,-1960273,-1959461,-1959955,-1960591,-1960243,-1960169,-1959501,-1953033,0,15,52,-223,0,0,5861,1372,1372,1372,596.1,FALSE,FALSE,1
01/10/2025 16:24:18.898,-1961596,-1961674,-1960493,-1960252,-1960272,-1959461,-1959955,-1960590,-1960243,-1960169,-1959501,-1953015,0,31,42,-198,0,0,5861,1372,1372,1372,596.1,FALSE,FALSE,1
01/10/2025 16:24:18.908,-1961595,-1961674,-1960493,-1960253,-1960273,-1959462,-1959955,-1960590,-1960243,-1960170,-1959501,-1953016,0,23,74,-210,0,0,5861,1372,1372,1372,596.1,FALSE,FALSE,1
01/10/2025 16:24:18.918,-1961595,-1961674,-1960495,-1960254,-1960273,-1959462,-1959955,-1960591,-1960244,-1960170,-1959500,-1953065,0,25,105,-235,0,0,5861,1372,1372,1372,596.1,FALSE,FALSE,1
01/10/2025 16:24:18.928,-1961596,-1961674,-1960495,-1960254,-1960273,-1959462,-1959956,-1960590,-1960244,-1960170,-1959500,-1953083,0,15,78,-220,0,0,5861,1372,1372,1372,596.1,FALSE,FALSE,1
01/10/2025 16:24:18.938,-1961596,-1961675,-1960495,-1960255,-1960273,-1959462,-1959956,-1960589,-1960245,-1960171,-1959500,-1953055,0,5,49,-217,0,0,5861,1372,1372,1372,596.1,FALSE,FALSE,1
01/10/2025 16:24:18.948,-1961596,-1961675,-1960496,-1960254,-1960273,-1959462,-1959957,-1960589,-1960245,-1960171,-1959500,-1953035,0,0,49,-216,0,0,5861,1372,1372,1372,596.1,FALSE,FALSE,1
01/10/2025 16:24:18.958,-1961596,-1961673,-1960496,-1960254,-1960273,-1959462,-1959959,-1960589,-1960246,-1960170,-1959501,-1953028,0,0,71,-219,0,0,5861,1372,1372,1372,596.1,FALSE,FALSE,1
01/10/2025 16:24:18.968,-1961596,-1961673,-1960497,-1960254,-1960274,-1959463,-1959959,-1960589,-1960245,-1960171,-1959501,-1953027,0,2,89,-241,0,0,5861,1372,1372,1372,596.1,FALSE,FALSE,1
01/10/2025 16:24:18.978,-1961596,-1961673,-1960497,-1960253,-1960274,-1959463,-1959959,-1960589,-1960244,-1960171,-1959501,-1953038,0,5,69,-227,0,0,5861,1372,1372,1372,596.1,FALSE,FALSE,1
01/10/2025 16:24:18.988,-1961595,-1961674,-1960496,-1960253,-1960274,-1959463,-1959958,-1960588,-1960244,-1960172,-1959501,-1953038,0,10,52,-213,0,0,5861,1372,1372,1372,596.1,FALSE,FALSE,1
01/10/2025 16:24:18.998,-1961593,-1961675,-1960496,-1960253,-1960276,-1959463,-1959958,-1960588,-1960244,-1960171,-1959502,-1953021,0,45,53,-226,0,0,5861,1372,1372,1372,596.1,FALSE,FALSE,1
01/10/2025 16:24:19.008,-1961593,-1961675,-1960495,-1960254,-1960276,-1959463,-1959957,-1960589,-1960244,-1960171,-1959502,-1953025,0,36,71,-238,0,0,5861,1372,1372,1372,596.1,FALSE,FALSE,1
01/10/2025 16:24:19.018,-1961593,-1961676,-1960495,-1960253,-1960277,-1959463,-1959957,-1960589,-1960244,-1960170,-1959502,-1953053,0,0,77,-246,0,0,5861,1372,1372,1372,596.1,FALSE,FALSE,1
01/10/2025 16:24:19.028,-1961593,-1961676,-1960494,-1960253,-1960277,-1959463,-1959958,-1960590,-1960245,-1960170,-1959503,-1953054,0,0,61,-236,0,0,5861,1372,1372,1372,596.1,FALSE,FALSE,1
01/10/2025 16:24:19.038,-1961593,-1961676,-1960492,-1960252,-1960276,-1959462,-1959958,-1960590,-1960245,-1960169,-1959503,-1953038,0,7,67,-228,0,0,5861,1372,1372,1372,596.1,FALSE,FALSE,1
01/10/2025 16:24:19.048,-1961593,-1961677,-1960492,-1960253,-1960276,-1959461,-1959958,-1960589,-1960245,-1960169,-1959503,-1953043,0,7,54,-217,0,0,5861,1372,1372,1372,596.1,FALSE,FALSE,1
01/10/2025 16:24:19.058,-1961593,-1961678,-1960491,-1960254,-1960276,-1959460,-1959958,-1960589,-1960246,-1960169,-1959503,-1953039,0,0,57,-197,0,0,5861,1372,1372,1372,596.1,FALSE,FALSE,1
01/10/2025 16:24:19.068,-1961594,-1961678,-1960492,-1960255,-1960276,-1959460,-1959957,-1960589,-1960246,-1960169,-1959502,-1953005,0,12,79,-204,0,0,5861,1372,1372,1372,596.1,FALSE,FALSE,1
01/10/2025 16:24:19.078,-1961594,-1961678,-1960493,-1960256,-1960276,-1959459,-1959957,-1960589,-1960244,-1960170,-1959501,-1953025,0,21,84,-227,0,0,5861,1372,1372,1372,596.1,FALSE,FALSE,1
01/10/2025 16:24:19.088,-1961595,-1961678,-1960493,-1960256,-1960276,-1959458,-1959957,-1960588,-1960244,-1960170,-1959501,-1953046,0,0,64,-216,0,0,5861,1372,1372,1372,596.1,FALSE,FALSE,1
01/10/2025 16:24:19.098,-1961595,-1961678,-1960493,-1960256,-1960277,-1959458,-1959958,-1960587,-1960243,-1960171,-1959500,-1953010,0,0,40,-236,0,0,5861,1372,1372,1372,596.1,FALSE,FALSE,1
01/10/2025 16:24:19.108,-1961595,-1961677,-1960494,-1960257,-1960277,-1959459,-1959958,-1960587,-1960244,-1960170,-1959500,-1953027,0,0,59,-240,0,0,5861,1372,1372,1372,596.1,FALSE,FALSE,1
01/10/2025 16:24:19.118,-1961594,-1961676,-1960494,-1960257,-1960276,-1959460,-1959958,-1960587,-1960245,-1960169,-1959501,-1953022,0,1,79,-214,0,0,5861,1372,1372,1372,596.1,FALSE,FALSE,1
01/10/2025 16:24:19.128,-1961594,-1961676,-1960494,-1960257,-1960276,-1959460,-1959959,-1960586,-1960246,-1960170,-1959502,-1952992,0,32,77,-205,0,0,5861,1372,1372,1372,596.1,FALSE,FALSE,1
01/10/2025 16:24:19.138,-1961594,-1961675,-1960495,-1960258,-1960276,-1959460,-1959958,-1960587,-1960247,-1960170,-1959502,-1952999,0,28,78,-206,0,0,5861,1372,1372,1372,596.1,FALSE,FALSE,1
01/10/2025 16:24:19.148,-1961596,-1961675,-1960495,-1960258,-1960275,-1959459,-1959958,-1960588,-1960247,-1960170,-1959502,-1952968,0,19,90,-228,0,0,5861,1372,1372,1372,596.1,FALSE,FALSE,1
01/10/2025 16:24:19.158,-1961596,-1961675,-1960496,-1960259,-1960274,-1959457,-1959958,-1960588,-1960248,-1960171,-1959502,-1952968,0,8,63,-211,0,0,5861,1372,1372,1372,596.1,FALSE,FALSE,1
01/10/2025 16:24:19.168,-1961596,-1961674,-1960497,-1960259,-1960275,-1959457,-1959959,-1960589,-1960248,-1960171,-1959502,-1953015,0,0,63,-194,0,0,5861,1372,1372,1372,596.1,FALSE,FALSE,1
01/10/2025 16:24:19.178,-1961596,-1961674,-1960498,-1960259,-1960275,-1959457,-1959960,-1960590,-1960248,-1960172,-1959503,-1952991,0,0,57,-224,0,0,5861,1372,1372,1372,596.1,FALSE,FALSE,1
01/10/2025 16:24:19.188,-1961596,-1961674,-1960499,-1960259,-1960274,-1959457,-1959961,-1960590,-1960249,-1960172,-1959503,-1952973,0,1,36,-260,0,0,5861,1372,1372,1372,596.1,FALSE,FALSE,1
01/10/2025 16:24:19.198,-1961595,-1961675,-1960499,-1960259,-1960274,-1959458,-1959961,-1960590,-1960249,-1960172,-1959503,-1953026,0,3,40,-259,0,0,5861,1372,1372,1372,596.1,FALSE,FALSE,1
01/10/2025 16:24:19.208,-1961595,-1961675,-1960498,-1960259,-1960274,-1959458,-1959962,-1960589,-1960249,-1960173,-1959504,-1953046,0,2,49,-241,0,0,5861,1372,1372,1372,596.1,FALSE,FALSE,1
01/10/2025 16:24:19.218,-1961595,-1961676,-1960498,-1960260,-1960273,-1959458,-1959962,-1960590,-1960250,-1960173,-1959504,-1953030,0,28,76,-215,0,0,5861,1372,1372,1372,596.1,FALSE,FALSE,1
01/10/2025 16:24:19.228,-1961596,-1961676,-1960498,-1960260,-1960273,-1959459,-1959962,-1960590,-1960250,-1960172,-1959504,-1952983,0,34,69,-207,0,0,5861,1372,1372,1372,596.1,FALSE,FALSE,1
01/10/2025 16:24:19.238,-1961595,-1961676,-1960499,-1960259,-1960274,-1959459,-1959962,-1960590,-1960251,-1960172,-1959503,-1953009,0,23,66,-201,0,0,5861,1372,1372,1372,596.1,FALSE,FALSE,1
01/10/2025 16:24:19.248,-1961595,-1961677,-1960498,-1960259,-1960274,-1959459,-1959962,-1960590,-1960251,-1960171,-1959503,-1953076,0,28,77,-196,0,0,5861,1372,1372,1372,596.1,FALSE,FALSE,1
01/10/2025 16:24:19.258,-1961596,-1961677,-1960498,-1960259,-1960274,-1959460,-1959961,-1960590,-1960253,-1960172,-1959504,-1953058,0,27,42,-200,0,0,5861,1372,1372,1372,596.1,FALSE,FALSE,1
01/10/2025 16:24:19.268,-1961597,-1961677,-1960498,-1960259,-1960275,-1959461,-1959961,-1960589,-1960253,-1960172,-1959504,-1953030,0,13,23,-222,0,0,5861,1372,1372,1372,596.1,FALSE,FALSE,1
01/10/2025 16:24:19.278,-1961596,-1961676,-1960498,-1960259,-1960276,-1959461,-1959961,-1960588,-1960254,-1960172,-1959505,-1953056,0,30,72,-248,0,0,5861,1372,1372,1372,596.1,FALSE,FALSE,1
01/10/2025 16:24:19.288,-1961596,-1961676,-1960498,-1960259,-1960276,-1959461,-1959961,-1960589,-1960254,-1960172,-1959505,-1953026,0,29,77,-211,0,0,5861,1372,1372,1372,596.1,FALSE,FALSE,1
01/10/2025 16:24:19.298,-1961596,-1961676,-1960497,-1960260,-1960275,-1959461,-1959960,-1960588,-1960254,-1960172,-1959505,-1952994,0,6,80,-218,0,0,5861,1372,1372,1372,596.1,FALSE,FALSE,1
01/10/2025 16:24:19.308,-1961596,-1961676,-1960496,-1960261,-1960275,-1959461,-1959959,-1960588,-1960253,-1960171,-1959505,-1953031,0,11,102,-245,0,0,5861,1372,1372,1372,596.1,FALSE,FALSE,1
01/10/2025 16:24:19.318,-1961597,-1961676,-1960497,-1960260,-1960275,-1959461,-1959959,-1960587,-1960252,-1960170,-1959506,-1953050,0,15,103,-220,0,0,5860,1372,1372,1372,596,FALSE,FALSE,1
01/10/2025 16:24:19.328,-1961597,-1961676,-1960497,-1960259,-1960275,-1959461,-1959959,-1960586,-1960252,-1960170,-1959505,-1953062,0,19,91,-209,0,0,5860,1372,1372,1372,596,FALSE,FALSE,1
01/10/2025 16:24:19.338,-1961597,-1961676,-1960498,-1960258,-1960274,-1959461,-1959960,-1960585,-1960252,-1960170,-1959505,-1953029,0,15,73,-221,0,0,5860,1372,1372,1372,596,FALSE,FALSE,1
01/10/2025 16:24:19.348,-1961597,-1961676,-1960498,-1960257,-1960275,-1959461,-1959961,-1960586,-1960251,-1960170,-1959505,-1952992,0,8,65,-227,0,0,5860,1372,1372,1372,596,FALSE,FALSE,1
01/10/2025 16:24:19.358,-1961596,-1961674,-1960499,-1960256,-1960276,-1959461,-1959962,-1960586,-1960251,-1960170,-1959504,-1953026,0,9,65,-212,0,0,5860,1372,1372,1372,596,FALSE,FALSE,1
01/10/2025 16:24:19.368,-1961595,-1961673,-1960499,-1960256,-1960276,-1959461,-1959962,-1960586,-1960250,-1960170,-1959504,-1953029,0,0,86,-218,0,0,5860,1372,1372,1372,596,FALSE,FALSE,1
