2/6/2025 14:22:30.548,5021.655,4907.631,4892.201,350.7651,0.0,4850.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.5056E-14,0.0,0.00528683,0.0,0.0,20.5,20.6,1372.0
2/6/2025 14:22:30.558,5021.651,4907.633,4892.198,350.4532,0.0,4850.735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.6736E-14,0.0,0.005334034,0.0,0.0,20.5,20.6,1372.0
2/6/2025 14:22:30.568,5021.651,4907.636,4892.196,350.6203,0.0,4850.729,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.008E-14,0.0,0.005381238,0.0,0.0,20.5,20.6,1372.0
2/6/2025 14:22:30.578,5021.649,4907.639,4892.193,351.0296,0.0,4850.726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.8784E-14,0.0,0.005381238,0.0,0.0,20.5,20.6,1372.0
2/6/2025 14:22:30.588,5021.647,4907.636,4892.198,352.3245,0.0,4850.723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.1088E-14,0.0,0.005428442,0.0,0.0,20.5,20.6,1372.0
2/6/2025 14:22:30.598,5021.647,4907.636,4892.201,353.7641,0.0,4850.726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.2224E-14,0.0,0.005428442,0.0,0.0,20.5,20.6,1372.0
2/6/2025 14:22:30.608,5021.647,4907.633,4892.201,356.7381,0.0,4850.721,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.1488E-14,0.0,0.005428442,0.0,0.0,20.5,20.6,1372.0
2/6/2025 14:22:30.618,5021.642,4907.631,4892.198,359.1636,0.0,4850.723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.352E-14,0.0,0.005428442,0.0,0.0,20.5,20.6,1372.0
2/6/2025 14:22:30.628,5021.635,4907.631,4892.19,363.3739,0.0,4850.738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.2752E-14,0.0,0.005475646,0.0,0.0,20.5,20.6,1372.0
2/6/2025 14:22:30.638,5021.631,4907.633,4892.193,366.554,0.0,4850.738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.6224E-14,0.0,0.005475646,0.0,0.0,20.5,20.6,1372.0
2/6/2025 14:22:30.648,5021.629,4907.639,4892.201,371.8337,0.0,4850.738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.643201E-14,0.0,0.005475646,0.0,0.0,20.5,20.6,1372.0
2/6/2025 14:22:30.658,5021.629,4907.639,4892.204,375.6793,0.0,4850.732,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.8288E-14,0.0,0.005475646,0.0,0.0,20.5,20.6,1372.0
2/6/2025 14:22:30.668,5021.638,4907.639,4892.204,381.9029,0.0,4850.726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.3536E-14,0.0,0.00552285,0.0,0.0,20.5,20.6,1372.0
2/6/2025 14:22:30.678,5021.645,4907.639,4892.201,386.3388,0.0,4850.723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.0208E-14,0.0,0.00552285,0.0,0.0,20.4,20.6,1372.0
2/6/2025 14:22:30.688,5021.647,4907.639,4892.201,393.4007,0.0,4850.718,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.608E-14,0.0,0.005570053,0.0,0.0,20.4,20.6,1372.0
2/6/2025 14:22:30.698,5021.638,4907.641,4892.198,398.2961,0.0,4850.715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.6352E-14,0.0,0.005570053,0.0,0.0,20.4,20.6,1372.0
2/6/2025 14:22:30.708,5021.636,4907.644,4892.193,405.7812,0.0,4850.712,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.094401E-14,0.0,0.005570053,0.0,0.0,20.4,20.6,1372.0
2/6/2025 14:22:30.718,5021.644,4907.641,4892.196,410.8576,0.0,4850.715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.2496E-14,0.0,0.005570053,0.0,0.0,20.4,20.6,1372.0
2/6/2025 14:22:30.728,5021.651,4907.633,4892.196,418.5961,0.0,4850.723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.2112E-14,0.0,0.005570053,0.0,0.0,20.4,20.6,1372.0
2/6/2025 14:22:30.738,5021.651,4907.633,4892.193,423.8313,0.0,4850.726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.5088E-14,0.0,0.005617257,0.0,0.0,20.4,20.6,1372.0
2/6/2025 14:22:30.748,5021.644,4907.633,4892.198,431.8288,0.0,4850.723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.9184E-14,0.0,0.005617257,0.0,0.0,20.4,20.6,1372.0
